"0","options(htmltools.dir.version = FALSE)"
"0","library(tidyverse); library(knitr); library(kableExtra)"
"0","library(gganimate); library(mgcv)"
"0","knitr::opts_chunk$set(echo = FALSE, fig.width = 16, fig.height = 6.5, chache = TRUE, "
"0","                      warnings = FALSE, messages = FALSE)"
"0",""
"0","theme_set(theme_minimal(base_size = 20, base_line_size = 1, base_family = ""Avenir""))"
"0",""
"0","source(paste0(here::here(), ""/R/synth-data.R""))"
"0","load(paste0(here::here(""data/""), ""sim_data.rda""))"
"0",""
"0","sim_data <- sim_data %>% "
"0","  ungroup() %>% "
"0","  mutate("
"0","    nn = row_number(),"
"0","    Hippocampus = as.numeric(Hippocampus)"
"0","  )"
"0",""
"0","limits_y <- c(min(sim_data$Hippocampus), max(sim_data$Hippocampus))"
"0","limits_x <- c(min(sim_data$Age), max(sim_data$Age))"
"0",""
"0","PAL <- colorRampPalette(c(""grey45"", ""goldenrod2""))(length(unique(sim_data$Age_group)))"
"0","names(PAL) <- unique(sim_data$Age_group)"
